RETIROS,FECHA,
9876500001893446,12-07-22,
9876500001894543,12-07-22,
9876510000627851,12-07-22,
9876510000629949,12-07-22,
9876500000548348,12-07-22,
9876500001351700,12-07-22,
9876500001350181,12-07-22,
9876500001364547,12-07-22,
9876510000527440,12-07-22,
9876510000528257,12-07-22,
9876500001161265,12-07-22,
9876500001268862,12-07-22,
9876500001942748,12-07-22,
9876500001042275,12-07-22,
9876500001066076,12-07-22,
9876510000982223,12-07-22,
9876500001726745,12-07-22,
9876500001726745,12-07-22,
9876510000612333,12-07-22,
9876510000617373,12-07-22,
9876500001504894,12-07-22,
9876500001506451,12-07-22,
9876510000917690,12-07-22,
9876510000922039,12-07-22,
9876500001795229,12-07-22,
9876500000406968,12-07-22,
9876500000446626,12-07-22,
9876500001211748,12-07-22,
9876500001599522,12-07-22,
9876500001599407,12-07-22,
9876500001624973,12-07-22,
9876510000582270,12-07-22,
9876500000953944,12-07-22,
9876500001777763,12-07-22,
9876500001777821,12-07-22,
9876500000474578,12-07-22,
9876540084900338,12-07-22,
9876500001511659,12-07-22,
9876500001119230,12-07-22,
9876500001118869,12-07-22,
9876500001139766,12-07-22,
9876510000998104,12-07-22,
9876510000999136,12-07-22,
9876500001155457,12-07-22,
9876500001974535,12-07-22,
9876510000135053,12-07-22,
9876500000292384,12-07-22,
9876500001075473,12-07-22,
9876500001531889,12-07-22,
9876500001706531,12-07-22,
9876500001089151,12-07-22,
9876510001026434,12-07-22,
9876510001026368,12-07-22,
9876510000051672,12-07-22,
9876510000577635,12-07-22,
9876510000823914,12-07-22,
9876500001427781,12-07-22,
9876510000893313,12-07-22,
9876500000838335,12-07-22,
9876500000838319,12-07-22,
9876500001144105,12-07-22,
9876510000890764,12-07-22,
9876510000179440,12-07-22,
9876510000897447,12-07-22,
9876500001335422,12-07-22,
9876500001397307,12-07-22,
9876510000767426,12-07-22,
9876510000773861,12-07-22,
9876500000990581,12-07-22,
9876510000810721,12-07-22,
9876500001608810,12-07-22,
9876500001917849,12-07-22,
9876500000865767,12-07-22,
9876510000802876,12-07-22,
9876500001294827,12-07-22,
9876500001434829,12-07-22,
9876500001436733,12-07-22,
9876500001440727,12-07-22,
9876500001681288,12-07-22,
9876500001739250,12-07-22,
9876500000664459,12-07-22,
9876500001309716,12-07-22,
9876500001784199,12-07-22,
9876500001888735,12-07-22,
9876510001002302,12-07-22,
9876500000555624,12-07-22,
9876500000990516,12-07-22,
9876500001739508,12-07-22,
9876510001033893,12-07-22,
9876510000103770,12-07-22,
9876500000277567,12-07-22,
9876500001954065,12-07-22,
9876500000245267,12-07-22,
9876500000953811,12-07-22,
9876500001123182,12-07-22,
9876500001483313,12-07-22,
9876500001510917,12-07-22,
9876500000981143,12-07-22,
9876500001845107,12-07-22,
9876500001473439,12-07-22,
9876500001486019,12-07-22,
9876500000609421,12-07-22,
9876510000773143,12-07-22,
9876500001440735,12-07-22,
9876510000925248,12-07-22,
9876500001741546,12-07-22,
9876500000206269,12-07-22,
9876500000681024,12-07-22,
9876500001242537,12-07-22,
9876500001423871,12-07-22,
9876500001426643,12-07-22,
9876510000498915,12-07-22,
9876500001978445,12-07-22,
9876500000992512,12-07-22,
9876500001794701,12-07-22,
9876510000810432,12-07-22,
9876510000810440,12-07-22,
9876510000249524,12-07-22,
9876500000397092,12-07-22,
9876500001749598,12-07-22,
9876500001074401,12-07-22,
9876500001202416,12-07-22,
9876510000975441,12-07-22,
9876510000976142,12-07-22,
9876510000983841,12-07-22,
9876500001400051,12-07-22,
9876500001402511,12-07-22,
9876500001654913,12-07-22,
9876500001974949,12-07-22,
9876500001975078,12-07-22,
9876500002011717,12-07-22,
9876500000649849,12-07-22,
9876510000533216,12-07-22,
9876510000954180,12-07-22,
9876510000350736,12-07-22,
9876510000352450,12-07-22,
9876500000930298,12-07-22,
9876500001239285,12-07-22,
9876500000082066,12-07-22,
9876510000397240,12-07-22,
9876500000798687,12-07-22,
9876500001336719,12-07-22,
9876500000978834,12-07-22,
9876500000982372,12-07-22,
9876500001327429,12-07-22,
9876500001470914,12-07-22,
9876500001941351,12-07-22,
9876500001911289,12-07-22,
9876510001005826,12-07-22,
9876500000298175,12-07-22,
9876500001028746,12-07-22,
9876500000693342,12-07-22,
9876500001372870,12-07-22,
9876500001561233,12-07-22,
9876500001770776,12-07-22,
9876500001768085,12-07-22,
9876500001214205,12-07-22,
9876500001944256,12-07-22,
9876500001506212,12-07-22,
9876500001510909,12-07-22,
9876500001622423,12-07-22,
9876500001671842,12-07-22,
9876500001124115,12-07-22,
9876500001549568,12-07-22,
9876500000432790,12-07-22,
9876510000528612,12-07-22,
9876500001108076,12-07-22,
9876500001110999,12-07-22,
9876500000826918,12-07-22,
9876510000588426,12-07-22,
9876500000887985,12-07-22,
9876500000890864,12-07-22,
9876500001363929,12-07-22,
9876500001411769,12-07-22,
9876500000150939,12-07-22,
9876510000971861,12-07-22,
9876500001298638,12-07-22,
9876500001312165,12-07-22,
9876510000835462,12-07-22,
9876510000838995,12-07-22,
9876500001614123,12-07-22,
9876500001738419,12-07-22,
9876500001943068,12-07-22,
9876510000222299,12-07-22,
9876500000709551,12-07-22,
9876510000905703,12-07-22,
9876500001370841,12-07-22,
9876500001906032,12-07-22,
9876500000668567,12-07-22,
9876500001115428,12-07-22,
9876510000845651,12-07-22,
9876510000844803,12-07-22,
9876500001455956,12-07-22,
9876500001506493,12-07-22,
9876510000885988,12-07-22,
9876510000885996,12-07-22,
9876500000703117,12-07-22,
9876500001562942,12-07-22,
9876500001708164,12-07-22,
9876500001719773,12-07-22,
9876510000866228,12-07-22,
9876510000867242,12-07-22,
9876500001699892,12-07-22,
9876500001815514,12-07-22,
9876510000773515,12-07-22,
9876510000778076,12-07-22,
9876500001415943,12-07-22,
9876500001443069,12-07-22,
9876510000443937,12-07-22,
9876510000944041,12-07-22,
9876500001376418,12-07-22,
9876500001735027,12-07-22,
9876500001640748,12-07-22,
9876500001643056,12-07-22,
9876500001982629,12-07-22,
9876500001013813,12-07-22,
9876500001164855,12-07-22,
9876500000757436,12-07-22,
9876500000760760,12-07-22,
9876510000617522,12-07-22,
9876500000754581,12-07-22,
9876500001548990,12-07-22,
9876500000091059,12-07-22,
9876500000964354,12-07-22,
9876500000894247,12-07-22,
9876500001869388,12-07-22,
9876500000680752,12-07-22,
9876500001225482,12-07-22,
9876500001232678,12-07-22,
9876500001962266,12-07-22,
9876500001339002,12-07-22,
9876510000829879,12-07-22,
9876510000379230,12-07-22,
9876500000848441,12-07-22,
9876500000041864,12-07-22,
9876500001892638,12-07-22,
9876500002014554,12-07-22,
9876500002015429,12-07-22,
9876500000915497,12-07-22,
9876500001671636,12-07-22,
9876500001440198,12-07-22,
9876500001473801,12-07-22,
9876500000578873,12-07-22,
9876500001401976,12-07-22,
9876510000602235,12-07-22,
9876510000602250,12-07-22,
9876510000604462,12-07-22,
9876500001160663,12-07-22,
9876500001173674,12-07-22,
9876500001200840,12-07-22,
9876500001393918,12-07-22,
9876500001622332,12-07-22,
9876500001623306,12-07-22,
9876500001036129,12-07-22,
9876510000940619,12-07-22,
9876510000940718,12-07-22,
9876500000981366,12-07-22,
9876500001013649,12-07-22,
9876510000188789,12-07-22,
9876510000912329,12-07-22,
9876510000203406,12-07-22,
9876510000412197,12-07-22,
9876500001577957,12-07-22,
9876500001592170,12-07-22,
9876500001533216,12-07-22,
9876500001554931,12-07-22,
9876500001389361,12-07-22,
9876500001919589,12-07-22,
9876500001429944,12-07-22,
9876500001769083,12-07-22,
9876510000961359,12-07-22,
9876500001255729,12-07-22,
9876500001250449,12-07-22,
9876500000629270,12-07-22,
9876500000781253,12-07-22,
9876540040043850,12-07-22,
9876500001526293,12-07-22,
9876500000952417,12-07-22,
9876500001896290,12-07-22,
9876500001179754,12-07-22,
9876500002017649,12-07-22,
9876510001015197,12-07-22,
9876510001045665,12-07-22,
9876510000039446,12-07-22,
9876500001705046,12-07-22,
9876500000971979,12-07-22,
9876500000977448,12-07-22,
9876500001664995,12-07-22,
9876500001715789,12-07-22,
9876500001728287,12-07-22,
9876500001645994,12-07-22,
9876500001645630,12-07-22,
9876500001654368,12-07-22,
9876500001663351,12-07-22,
9876510000108464,12-07-22,
9876510000422352,12-07-22,
9876500001050468,12-07-22,
9876500001075606,12-07-22,
9876510000374884,12-07-22,
9876500001919019,12-07-22,
9876500000497330,12-07-22,
9876500000715962,12-07-22,
9876500001918706,12-07-22,
9876500001918755,12-07-22,
9876500000726662,12-07-22,
9876510000578187,12-07-22,
9876500000878901,12-07-22,
9876500000882994,12-07-22,
9876500001199307,12-07-22,
9876500001514349,12-07-22,
9876500001726885,12-07-22,
9876500001987578,12-07-22,
9876500000516667,12-07-22,
9876500001691097,12-07-22,
9876500001903617,12-07-22,
9876500000252743,12-07-22,
9876500000674870,12-07-22,
9876500001351866,12-07-22,
9876500001350520,12-07-22,
9876510000836254,12-07-22,
9876510000794271,12-07-22,
9876510000795575,12-07-22,
9876500000692229,12-07-22,
9876500001791053,12-07-22,
9876500001798116,12-07-22,
9876510001026483,12-07-22,
9876500000047036,12-07-22,
9876500001467340,12-07-22,
9876510000011429,12-07-22,
9876500000956772,12-07-22,
9876500000991647,12-07-22,
9876500000832346,12-07-22,
9876500001776161,12-07-22,
9876500001894832,12-07-22,
9876500001910109,12-07-22,
9876500001440701,12-07-22,
9876500001725895,12-07-22,
9876510000824656,12-07-22,
9876510000824235,12-07-22,
9876500001322685,12-07-22,
9876500001334243,12-07-22,
9876500001374876,12-07-22,
9876510000876185,12-07-22,
9876510000890616,12-07-22,
9876500001103358,12-07-22,
9876500001752725,12-07-22,
9876500000778135,12-07-22,
9876500000924309,12-07-22,
9876500000482811,12-07-22,
9876500000996000,12-07-22,
9876500001824458,12-07-22,
9876500001829192,12-07-22,
9876500000122367,12-07-22,
9876500001066829,12-07-22,
9876500001545376,12-07-22,
9876500001552281,12-07-22,
9876500001124537,12-07-22,
9876500001172551,12-07-22,
9876500001005900,12-07-22,
9876500001075234,12-07-22,
9876510000415448,12-07-22,
9876500000442112,12-07-22,
9876500001824649,12-07-22,
9876500000137688,12-07-22,
9876500000546730,12-07-22,
9876510000524850,12-07-22,
9876500001939363,12-07-22,
9876500001105841,12-07-22,
9876500001553131,12-07-22,
9876500000566019,12-07-22,
9876500000608134,12-07-22,
9876510000415935,12-07-22,
9876500000593898,12-07-22,
9876500001232157,12-07-22,
9876510000931139,12-07-22,
9876500000713652,12-07-22,
9876500000871427,12-07-22,
9876500000609306,12-07-22,
9876500000922618,12-07-22,
9876500000934399,12-07-22,
9876500001673400,12-07-22,
9876500000609140,12-07-22,
9876500000629486,12-07-22,
9876510000573030,12-07-22,
9876500000808874,12-07-22,
9876500001677237,12-07-22,
9876500000822826,12-07-22,
9876500000889056,12-07-22,
9876500001733378,12-07-22,
9876510001046309,12-07-22,
9876510000289785,12-07-22,
9876540064411777,12-07-22,
9876500000889874,12-07-22,
9876500001142331,12-07-22,
9876500001250837,12-07-22,
9876500001364158,12-07-22,
9876500001375535,12-07-22,
9876540015341990,12-07-22,
9876500002017763,12-07-22,
9876510000046433,12-07-22,
9876500001033720,12-07-22,
9876500001060954,12-07-22,
9876500001492785,12-07-22,
9876500001704262,12-07-22,
9876510000353359,12-07-22,
9876510000357491,12-07-22,
9876500000557521,12-07-22,
9876510000956151,12-07-22,
9876500000628710,12-07-22,
9876500000761347,12-07-22,
9876500000953472,12-07-22,
9876500001273623,12-07-22,
9876500001278663,12-07-22,
9876500001996140,12-07-22,
9876500001990887,12-07-22,
9876500000500919,12-07-22,
9876500000904079,12-07-22,
9876510000065011,12-07-22,
9876510000947614,12-07-22,
9876500001131920,12-07-22,
9876500001986992,12-07-22,
9876500001853259,12-07-22,
9876500001852947,12-07-22,
9876500001565499,12-07-22,
9876500000991829,12-07-22,
9876500001912709,12-07-22,
9876500000644923,12-07-22,
9876500001776872,12-07-22,
9876500000083635,12-07-22,
9876500000083924,12-07-22,
9876500000836081,12-07-22,
9876500001691725,12-07-22,
9876500000859224,12-07-22,
9876500001868992,12-07-22,
9876510000666644,12-07-22,
9876510000670018,12-07-22,
9876500001806950,12-07-22,
9876500001808428,12-07-22,
9876500001388298,12-07-22,
9876500001511980,12-07-22,
9876500001468256,12-07-22,
9876500000155680,12-07-22,
9876500001301978,12-07-22,
9876500001301614,12-07-22,
9876500001308890,12-07-22,
9876510000827816,12-07-22,
9876500001672790,12-07-22,
9876500001675256,12-07-22,
9876510000175570,12-07-22,
9876500000541400,12-07-22,
9876500000541582,12-07-22,
9876500000656240,12-07-22,
9876500000830654,12-07-22,
9876500001152074,12-07-22,
9876500001401026,12-07-22,
9876500001584615,12-07-22,
9876510000954610,12-07-22,
9876500000957994,12-07-22,
9876500001761890,12-07-22,
9876500001141523,12-07-22,
9876510000992578,12-07-22,
9876500000309436,12-07-22,
9876500000309477,12-07-22,
9876500001177956,12-07-22,
9876500001818047,12-07-22,
9876500001889071,12-07-22,
9876500000862798,12-07-22,
9876500001858324,12-07-22,
9876510000507749,12-07-22,
9876500000622242,12-07-22,
9876500000612771,12-07-22,
9876500001621532,12-07-22,
9876500001070862,12-07-22,
9876500001218297,12-07-22,
9876500000687039,12-07-22,
9876500000760059,12-07-22,
9876500001223958,12-07-22,
9876500001350397,12-07-22,
9876500000877556,12-07-22,
9876500001552588,12-07-22,
9876510000317255,12-07-22,
9876510000427815,12-07-22,
9876500000796731,12-07-22,
9876510000956953,12-07-22,
9876510000957175,12-07-22,
9876500001173013,12-07-22,
9876500001535971,12-07-22,
9876500001380154,12-07-22,
9876500001393470,12-07-22,
9876510000124081,12-07-22,
9876510000655837,12-07-22,
9876500001350900,12-07-22,
9876500000113887,12-07-22,
9876500000610551,12-07-22,
9876500000922634,12-07-22,
9876510000644187,12-07-22,
9876500001331082,12-07-22,
9876500001861922,12-07-22,
9876500001919456,12-07-22,
9876500001476622,12-07-22,
9876500001484980,12-07-22,
9876500002030899,12-07-22,
9876500001938340,12-07-22,
9876500001993360,12-07-22,
9876510000639070,12-07-22,
9876510000641043,12-07-22,
9876510000707489,12-07-22,
9876510000709345,12-07-22,
9876510000712018,12-07-22,
9876500000727439,12-07-22,
9876500001035956,12-07-22,
9876500000224668,12-07-22,
9876500000652199,12-07-22,
9876500001454157,12-07-22,
9876500001461582,12-07-22,
9876510001005081,12-07-22,
9876500001390310,12-07-22,
9876500001898437,12-07-22,
9876500001946707,12-07-22,
9876500001549527,12-07-22,
9876510000899526,12-07-22,
9876510000230706,12-07-22,
9876500000994955,12-07-22,
9876510000660472,12-07-22,
9876510000663518,12-07-22,
9876500001106237,12-07-22,
9876500001107094,12-07-22,
9876500001172486,12-07-22,
9876500001245860,12-07-22,
9876500002006980,12-07-22,
9876510000576041,12-07-22,
9876540097178955,12-07-22,
9876510000713222,12-07-22,
9876510000725861,12-07-22,
9876500001692921,12-07-22,
9876500001787077,12-07-22,
9876500000971532,12-07-22,
9876500001021931,12-07-22,
9876510001015924,12-07-22,
9876500001741827,12-07-22,
9876500001990994,12-07-22,
9876510000911107,12-07-22,
9876510000929596,12-07-22,
9876500001254995,12-07-22,
9876500001252056,12-07-22,
9876500001581884,12-07-22,
9876500000099011,12-07-22,
9876500000786294,12-07-22,
9876500001179069,12-07-22,
9876500001154971,12-07-22,
9876500001576330,12-07-22,
9876500000122037,12-07-22,
9876500001933739,12-07-22,
9876510000501734,12-07-22,
9876540079342876,12-07-22,
9876510000894451,12-07-22,
9876540103317977,12-07-22,
9876510000438275,12-07-22,
9876500001697961,12-07-22,
9876500000139056,12-07-22,
9876510000289660,12-07-22,
9876510000505917,12-07-22,
9876510000549022,12-07-22,
9876500000739368,12-07-22,
9876500000825340,12-07-22,
9876500000837006,12-07-22,
9876500000839838,12-07-22,
9876510000256495,12-07-22,
9876540095626708,12-07-22,
9876510000597518,12-07-22,
9876510000609933,12-07-22,
9876500001736413,12-07-22,
9876500001736819,12-07-22,
9876510001014380,12-07-22,
9876500000958497,12-07-22,
9876500001724583,12-07-22,
9876500001890111,12-07-22,
9876540015991711,12-07-22,
9876540076936480,12-07-22,
9876500001600007,12-07-22,
9876500001609933,12-07-22,
9876500000964065,12-07-22,
9876500000976879,12-07-22,
9876500000602046,12-07-22,
9876500000721564,12-07-22,
9876510000813667,12-07-22,
9876510000814707,12-07-22,
9876500001327791,12-07-22,
9876500001778233,12-07-22,
9876510000477430,12-07-22,
9876500000953761,12-07-22,
9876500000956756,12-07-22,
9876500000960493,12-07-22,
9876500001643841,12-07-22,
9876500001673731,12-07-22,
9876500001728394,12-07-22,
9876500001932830,12-07-22,
9876500001867507,12-07-22,
9876500001874552,12-07-22,
9876510000378166,12-07-22,
9876500000365974,12-07-22,
9876510000892489,12-07-22,
9876510000895938,12-07-22,
9876510000899492,12-07-22,
9876510000901520,12-07-22,
9876500000257379,12-07-22,
9876500001456137,12-07-22,
9876500001656231,12-07-22,
9876500001663286,12-07-22,
9876510000928192,12-07-22,
9876510000464156,12-07-22,
9876500000720228,12-07-22,
9876500000967381,12-07-22,
9876500001544718,12-07-22,
9876510000908715,12-07-22,
9876500001601534,12-07-22,
9876500001599928,12-07-22,
9876500000695735,12-07-22,
9876500000866641,12-07-22,
9876500000968199,12-07-22,
9876500001200824,12-07-22,
9876500000425141,12-07-22,
9876500001872887,12-07-22,
9876500001091199,12-07-22,
9876500001966259,12-07-22,
9876500000838343,12-07-22,
9876510000837385,12-07-22,
9876500000402140,12-07-22,
9876500000474305,12-07-22,
9876500001516658,12-07-22,
9876500000147331,12-07-22,
9876510000675108,12-07-22,
9876510000675116,12-07-22,
9876510000197822,12-07-22,
9876500000164062,12-07-22,
9876510000331058,12-07-22,
9876500000194846,12-07-22,
9876510000918912,12-07-22,
9876500000900556,12-07-22,
9876510000627786,12-07-22,
9876500001044461,12-07-22,
9876500001049452,12-07-22,
9876500001452045,12-07-22,
9876500001776294,12-07-22,
9876500000610643,12-07-22,
9876510000998286,12-07-22,
9876500001557645,12-07-22,
9876500001301820,12-07-22,
9876500001448654,12-07-22,
9876500001792465,12-07-22,
9876500001812883,12-07-22,
9876500001553479,12-07-22,
9876500001564153,12-07-22,
9876500000493743,12-07-22,
9876500001085514,12-07-22,
9876510000430421,12-07-22,
9876510000434092,12-07-22,
9876500001522052,12-07-22,
9876500001524959,12-07-22,
9876500001209130,12-07-22,
9876500001212449,12-07-22,
9876500001299719,12-07-22,
9876500001303735,12-07-22,
9876500001494609,12-07-22,
9876500001514646,12-07-22,
9876500001503771,12-07-22,
9876510000884320,12-07-22,
9876500000258963,12-07-22,
9876500000283011,12-07-22,
9876500000882804,12-07-22,
9876500000954629,12-07-22,
9876510000662742,12-07-22,
9876510000674861,12-07-22,
9876500001866384,12-07-22,
9876500001869578,12-07-22,
9876500001392068,12-07-22,
9876500001384453,12-07-22,
9876500001146886,12-07-22,
9876500001393397,12-07-22,
9876500001549980,12-07-22,
9876500001551846,12-07-22,
9876500000799545,12-07-22,
9876500000820911,12-07-22,
9876500000119991,12-07-22,
9876500000933201,12-07-22,
9876500001462317,12-07-22,
9876500001800615,12-07-22,
9876500001803239,12-07-22,
9876510000886663,12-07-22,
9876500001550137,12-07-22,
9876500001556514,12-07-22,
9876500001562389,12-07-22,
9876500001574228,12-07-22,
9876510000471441,12-07-22,
9876510000474692,12-07-22,
9876510000532457,12-07-22,
9876500000859596,12-07-22,
9876510000593699,12-07-22,
9876500001872747,12-07-22,
9876510000992552,12-07-22,
9876500001914465,12-07-22,
